zipcode,latitude,longitude
12590,41.58771055532171,-73.89078845735733
12590,41.59066508802714,-73.87762817009425
12590,41.60368616890621,-73.88215101295826
12590,41.5904544094446,-73.88201122438288
12590,41.60216109862598,-73.88537157880099
12590,41.59489782691522,-73.88320986643228
12590,41.5912580731293,-73.88546470958151
12590,41.59996939151233,-73.87864045018478
12590,41.58529231765208,-73.88795353204146
12590,41.59336221127352,-73.89247879362257
12590,41.587626613198125,-73.88949588911963
12590,41.59284203965113,-73.8902958888178
12590,41.60186789970907,-73.88600541749341
12590,41.587358684951006,-73.88000481926426
12590,41.59850459593936,-73.87860464051722
12590,41.60374702671951,-73.88741200112266
12590,41.58622493727065,-73.89593531839557
12590,41.58615112536056,-73.87871178703578
12590,41.58615465301509,-73.88291926604576
12590,41.60419662574584,-73.88560485293769
12590,41.597544563526874,-73.88736220731265
12590,41.60162726301987,-73.88108926931822
12590,41.58791329052331,-73.88795874298343
12590,41.595774427375645,-73.87909043172456
12590,41.58902180493315,-73.89387777981378
12590,41.58557535898038,-73.89481009388489
12590,41.600721456267145,-73.88525341466546
12590,41.603609190240086,-73.87796623196951
12590,41.59076893787591,-73.88768179086625
12590,41.58860371368785,-73.89726204209732
12590,41.589449005695585,-73.88930152429636
12590,41.58771591440082,-73.88848954752748
12590,41.593788460056096,-73.89503930258259
12590,41.601057872771975,-73.88830979572843
12590,41.60466066335146,-73.89108878672394
12590,41.596845378363895,-73.88687652819323
12590,41.593859026113606,-73.89033040906355
12590,41.589898740864726,-73.89537139538726
12590,41.58794255242853,-73.88823908322038
12590,41.59800041805065,-73.8875907022574
12590,41.59789869712733,-73.88396971275797
12590,41.590416353334504,-73.8779705360252
12590,41.59547218680637,-73.89689156905597
12590,41.60283576558877,-73.87983963261397
12590,41.592393205812954,-73.87896686224421
12590,41.60046213910266,-73.89007895877087
12590,41.597010386089096,-73.89415098601188
12590,41.59266958661376,-73.89598612027949
12590,41.596468147353164,-73.88729895135334
12590,41.60376640799437,-73.88297475220604
12590,41.59795141589483,-73.88130068703683
12590,41.60414420809322,-73.87828660713379
12590,41.60477293916328,-73.88089902155212
12590,41.592085763638615,-73.89489301621445
12590,41.5855107572455,-73.89009771810504
12590,41.58681101072856,-73.87838506680511
12590,41.58910002086476,-73.88534908863015
12590,41.58913462212954,-73.88998108150055
12590,41.60108767294667,-73.88866809132959
12590,41.60177736113565,-73.89287054120301
12590,41.60219155301875,-73.88890498848909
12590,41.58902992766647,-73.89414694430765
12590,41.590972375116586,-73.88680466467908
12590,41.60073607666185,-73.88812613381138
12590,41.59573095077247,-73.87923482294848
12590,41.58853361211962,-73.888430272795
12590,41.58944329540079,-73.878060054851
12590,41.5899285151987,-73.89561225422345
12590,41.602326857953365,-73.88665179031331
12590,41.588297894927734,-73.88035985832555
12590,41.58576129997263,-73.89611927998172
12590,41.598251593337324,-73.88226945795182
12590,41.5970648345236,-73.87786619917274
12590,41.60197840110977,-73.87826345906487
12590,41.58790302082296,-73.89336588273089
12590,41.60034821793056,-73.88600002500341
12590,41.590550282390836,-73.89501012860732
12590,41.60233713603655,-73.89632271257027
12590,41.59200722951011,-73.88242571682967
12590,41.59906035165071,-73.89676765808288
12590,41.59168683850037,-73.88230218084941
12592,41.78576690708863,-73.55269095059616
12592,41.769133498413815,-73.55378185519929
12592,41.78303967213321,-73.54967037757274
12592,41.7721492854439,-73.55167756822449
12592,41.777654766089974,-73.56366511679276
12592,41.7679832560765,-73.54964177231442
12592,41.78228112878569,-73.55798218343693
12592,41.77392676456788,-73.55158474171068
12592,41.773985026264526,-73.55074791295402
12592,41.779681086329504,-73.54809979991182
12592,41.77661248342026,-73.55663495586487
12592,41.773464464602654,-73.55288968593014
12592,41.77253100542429,-73.5554456654634
12592,41.78281252851145,-73.55188492394309
12592,41.76781185251255,-73.55038658128763
12592,41.77950160727297,-73.55081666634248
12592,41.76968794301167,-73.5543171815039
12592,41.76917637050791,-73.56287751023204
12592,41.77555759011655,-73.55700719738869
12592,41.76675129064452,-73.55849139461156
12592,41.76771430995282,-73.56417687564
12592,41.7710796076507,-73.54913741315099
12592,41.781034554186476,-73.55679153608096
12592,41.7707681743675,-73.55673575321094
12592,41.77015883112979,-73.5563200780318
12592,41.78296228628191,-73.55663925100481
12592,41.784843289223645,-73.55667366424946
12592,41.769541448106224,-73.56379140640502
12592,41.76692104828534,-73.55332171044859
12592,41.769013444727044,-73.55992017780419
12592,41.780227102016056,-73.55439971991501
12592,41.78322108313184,-73.55839937099205
12592,41.78506180866173,-73.54527906316645
12592,41.772645290729294,-73.55770605457727
12592,41.78451309751321,-73.55646293343028
12592,41.78322022321836,-73.561186296435
12592,41.779430847271634,-73.55491022199035
12592,41.76888260495891,-73.54886600770627
12592,41.767269809415104,-73.55880494293457
12592,41.77808441105494,-73.55720530044916
12592,41.78216323817858,-73.558275317701
12592,41.768850892813575,-73.56152679967082
12592,41.77138384793456,-73.54926880354377
12592,41.78367008386992,-73.55148595707347
12592,41.76676065219116,-73.5639077150121
12592,41.78136664671784,-73.5624856731232
12592,41.77447787213047,-73.55707680711232
12592,41.785558965674575,-73.5607462426398
12592,41.77464042946264,-73.56420058664877
12592,41.76908018684745,-73.56047809215482
12592,41.7747719627621,-73.5564855414446
12592,41.7707598292687,-73.56249320263449
12592,41.774641008715335,-73.56054436823823
12592,41.77520211531972,-73.5516628365003
12592,41.77969032283042,-73.54730833796543
12592,41.772846877229085,-73.54721814352764
12592,41.7840034827035,-73.54688291366195
12592,41.7844425981359,-73.54618139237665
12592,41.78220632145314,-73.54778405735443
12592,41.77951047028527,-73.56239547499244
12592,41.784961886273834,-73.56421903604723
12592,41.77859050040837,-73.55342263812769
12592,41.783902818473656,-73.55844520488164
12592,41.77998089419998,-73.54488454986175
12592,41.777883732011595,-73.55472407127834
12592,41.78472281462197,-73.5641948408639
12592,41.76848469550257,-73.54843836788825
12592,41.77336999517358,-73.55480374548983
12592,41.7826628545009,-73.5594203405934
12592,41.770830681997126,-73.5558992019623
12592,41.77362242148617,-73.55439620805453
12592,41.780422190583295,-73.56142881495772
12592,41.777063703977,-73.54677545834053
12592,41.77991166463834,-73.54556444895339
12592,41.77732818667095,-73.54884339749249
12592,41.77771474838875,-73.54810268837366
12592,41.7793524010223,-73.56023461516838
12592,41.76652629993698,-73.5488930302998
12592,41.77744621516987,-73.55049301790686
12592,41.7782201488502,-73.55551909372518
12592,41.768067642103944,-73.54707282322191
12592,41.78587673043782,-73.5531241917039
12592,41.77038481495469,-73.56019492468167
12592,41.775068955483555,-73.54525080403258
12592,41.770873306588435,-73.54609673317353
12592,41.768324801904974,-73.55210278185336
12592,41.78390948209728,-73.56113010789775
12592,41.78558584375691,-73.55187967008007
12592,41.78529516973432,-73.54652976847412
12592,41.78122206886431,-73.54500032035052
12592,41.78285262062894,-73.55605146637402
12592,41.782168332339296,-73.55837007555735
12592,41.77796538387296,-73.55408255953002
12592,41.78546387949022,-73.55197294269591
12592,41.77061000847704,-73.56062737767455
12592,41.77255790424149,-73.54797013041005
12592,41.76706585399281,-73.54521099119744
12592,41.768498143932455,-73.55813550696655
12592,41.78277908164486,-73.56122323978245
12592,41.7755542906904,-73.54604923264137
12594,41.64769731236937,-73.55441593305672
12594,41.64863090481613,-73.55133964693486
12594,41.64982198050265,-73.5542071875894
12594,41.663272705761685,-73.54719743192392
12594,41.65094112284905,-73.5571845786309
12594,41.652711916947744,-73.56171853036749
12594,41.644934817742076,-73.55844178533148
12594,41.65983165234031,-73.54671897201999
12594,41.66362867401892,-73.54633994122825
12594,41.65479252838924,-73.54889773848689
12594,41.64431346357941,-73.56115417486218
12594,41.64710447944144,-73.54896671213872
12594,41.64530404875868,-73.55768928947522
12594,41.65850568025941,-73.5584154889279
12594,41.654518788774396,-73.55294869544848
12594,41.65777574099708,-73.56277864348188
12594,41.64672873583077,-73.55591246054827
12594,41.65588666335159,-73.55066547386954
12594,41.6614656221652,-73.55192976322004
12594,41.65186225871953,-73.56160641827883
12594,41.65705278253527,-73.56053231771055
12594,41.65997039317978,-73.54727957381736
12594,41.65890583237538,-73.55572618569673
12594,41.655453994494245,-73.55763715581861
12594,41.65902894406003,-73.5583725419213
12594,41.6488808062708,-73.55471061900124
12594,41.64666178474687,-73.54873599972834
12594,41.66379439571679,-73.56153098411627
12594,41.643830843280874,-73.54644711852939
12594,41.64667622756543,-73.54977411920768
12594,41.65989679085766,-73.55765446943644
12594,41.661115997584965,-73.55647117245007
12594,41.66377299322858,-73.56474926845267
12594,41.64809484929183,-73.5474599247358
12594,41.65617021607364,-73.56044994470814
12594,41.657176517924164,-73.5648833220584
12594,41.65620573767531,-73.55482584105967
12594,41.66304796383861,-73.55912144980115
12594,41.64821853378602,-73.5648470259402
12594,41.65439093107361,-73.5499376764297
12594,41.65413494542473,-73.5476354588192
12594,41.65994073050468,-73.54645692049323
12594,41.65672109059831,-73.55759877396997
12594,41.65187259011629,-73.55398503586213
12594,41.646526565953835,-73.55846322382435
12594,41.6588802396736,-73.54861101196983
12594,41.66126851736167,-73.55188716476873
12594,41.645584224205045,-73.5590267648455
12594,41.64928451097667,-73.55379562422686
12594,41.654307274472224,-73.56149628587428
12594,41.65297008779105,-73.5478853181283
12594,41.65969621562869,-73.55571054249064
12594,41.65185498575629,-73.550232984284
12594,41.656852704170355,-73.54780408627572
12594,41.65144277726721,-73.548305056358
12594,41.64596857303495,-73.55006556836379
12594,41.66298978550363,-73.56390895723749
12594,41.65999627677068,-73.55561062320224
12594,41.64498401764016,-73.56201692394038
12594,41.656818922177834,-73.55914315804972
12594,41.65024567476587,-73.5589233664038
12594,41.66341865142473,-73.55139489749722
12594,41.64826502998007,-73.55462020006544
12594,41.644645573896945,-73.55503403242314
12594,41.6533400408626,-73.5522071347829
12594,41.65720303511647,-73.55044612778526
12594,41.6457541721537,-73.56500711979578
12594,41.65595911377081,-73.55434852776366
12594,41.648342781303285,-73.5629856332003
12594,41.653634557167045,-73.55470193234179
12594,41.647866387004875,-73.5491601095541
12594,41.66070325672601,-73.54720884835355
12594,41.65012210774669,-73.56036432614515
12594,41.65467659843619,-73.55256594206165
12594,41.64617390303614,-73.56194711624156
12594,41.655126301049606,-73.5512707318933
12594,41.66006114367787,-73.55228390468656
12594,41.6545326985888,-73.54898402639212
12594,41.64745947211464,-73.56273329179929
12594,41.65416689565974,-73.5549823748632
12594,41.66153248034504,-73.55504713096204
12594,41.64816238325872,-73.55336820357775
12594,41.661340411511176,-73.55384689735986
12594,41.65387656259468,-73.54562360022462
12594,41.648603965980726,-73.56447838819994
12594,41.65706272565088,-73.55155017189634
12594,41.644484436671064,-73.56398901426947
12594,41.65491132734783,-73.55129877349609
12594,41.662802629360804,-73.56385795934659
12594,41.64846308549616,-73.5623408421776
12594,41.64894700394105,-73.55164008417218
12594,41.65145573979369,-73.5531707230481
12594,41.6580027825562,-73.55452968284465
12594,41.64694803901584,-73.55009918577072
12594,41.64925443574836,-73.55082193352759
12594,41.65139492014564,-73.55853957626465
12594,41.65818374744427,-73.55603306402506
12594,41.651442856688426,-73.5467122194102
12594,41.64567977425726,-73.54943480123428
12594,41.65328288816812,-73.5654991417296
12601,41.71108849932203,-73.90555643232689
12601,41.7060499325645,-73.90850423770105
12601,41.704176219874874,-73.9077369374825
12601,41.70880853373304,-73.91040178946045
12601,41.71075863257326,-73.91765918946156
12601,41.71153302007617,-73.91376918109201
12601,41.700662957325484,-73.90650404799764
12601,41.701865819606674,-73.9034790673816
12601,41.70555268163217,-73.91105805176554
12601,41.69412282205996,-73.91263029713373
12601,41.69857904519118,-73.90997399078627
12601,41.711950899675614,-73.90614798104436
12601,41.709973974062216,-73.91315854070682
12601,41.705044987420045,-73.91470941909529
12601,41.69767849274366,-73.91600121951603
12601,41.69540431652983,-73.91499449812092
12601,41.7004116273531,-73.90830304220957
12601,41.710088411433,-73.918943837829
12601,41.71082428032975,-73.92110382467412
12601,41.707566194136525,-73.9128338525104
12601,41.69813396610748,-73.90718095124927
12601,41.693767602864575,-73.92065523249865
12601,41.71189186753337,-73.90258533617607
12601,41.70077314104077,-73.91945754291709
12601,41.69817401299182,-73.90983681260634
12601,41.70646088915514,-73.90583876190144
12601,41.69686686551692,-73.90511337153445
12601,41.7083707822369,-73.91379126506776
12601,41.713296019529984,-73.91398353052087
12601,41.709236173759955,-73.91666873958705
12601,41.703750230570414,-73.91256019500204
12601,41.69434458942898,-73.92130331253975
12601,41.705492978321814,-73.91115841997267
12601,41.69622460128392,-73.90574251216222
12601,41.69939248874053,-73.91245010757422
12601,41.700493224964276,-73.91213147590898
12601,41.6975630854701,-73.90370773224227
12601,41.71098830480525,-73.91086869870585
12601,41.70865631956127,-73.90822730664523
12601,41.71138275968984,-73.90230498962012
12601,41.69908231241069,-73.91867963507629
12601,41.70885310637647,-73.90486543099783
12601,41.70188832193933,-73.9139000356581
12601,41.696081655813344,-73.91895619247154
12601,41.69586091739756,-73.9024512807534
12601,41.694358208982024,-73.91907094089467
12601,41.70370236677933,-73.91290349793437
12601,41.69603310649953,-73.91091313509536
12601,41.69598165103917,-73.90814880933156
12601,41.706255172021415,-73.91481756722668
12601,41.7015076199241,-73.91213387567166
12601,41.69676771356678,-73.90323113837489
12601,41.71029510907674,-73.91693569495457
12601,41.695590065029045,-73.91616166352601
12601,41.69574312032288,-73.91369325653845
12601,41.711929921002714,-73.90850150183059
12601,41.69916407099221,-73.91968634464982
12601,41.705113586150205,-73.91268143083182
12601,41.7118424735279,-73.90421211675203
12601,41.69366261980526,-73.90481401733987
12601,41.69500164252632,-73.91843243477106
12601,41.696229539401166,-73.90310023582988
12601,41.71296978972907,-73.9090197189669
12601,41.70320165827516,-73.91172242517614
12601,41.693823135399235,-73.92076965251779
12601,41.71134317042729,-73.91202030098593
12601,41.71053372941215,-73.92081151224845
12601,41.699110345114136,-73.90939785780354
12601,41.69606434198317,-73.90252889825841
12601,41.694534921047534,-73.90349224857033
12601,41.70212060224401,-73.91430153300738
12601,41.69961328305016,-73.91456040706207
12601,41.69593535066244,-73.90588312181492
12601,41.69851124340351,-73.92138026440085
12601,41.70709216765505,-73.91312902644947
12601,41.70182699103966,-73.90655763607035
12601,41.6958717697466,-73.90801055301202
12601,41.698560526604005,-73.90687104734295
12601,41.69711475391999,-73.91630090302566
12601,41.70238385099087,-73.90983325532213
12601,41.69495674092264,-73.91591293048262
12601,41.69786816798284,-73.90958299395578
12601,41.69402210643742,-73.91115183320201
12601,41.6982941761049,-73.90720806880873
12601,41.71234473847527,-73.91182966906253
12601,41.69707056320629,-73.91010761364622
12601,41.70020877218381,-73.92128017557798
12601,41.7066777615635,-73.91432182900651
12601,41.69783081300981,-73.91780735742522
12601,41.7049317709782,-73.90315619077188
12601,41.70540619979891,-73.91598228912397
12601,41.69442940918954,-73.9144297693693
12601,41.7007416707191,-73.91231299397116
12601,41.69935850841149,-73.91033726670734
12601,41.702021801814475,-73.90892829044286
12601,41.698200499910136,-73.91706836727651
12601,41.70546823434684,-73.91634371602726
12601,41.70970528048314,-73.90225324476357
12601,41.69400912376945,-73.90458683130593
12601,41.703318275590014,-73.90543686205199
12602,41.76633229669588,-73.73846550915819
12602,41.755487666402225,-73.73370031817159
12602,41.75756945951515,-73.73752773695915
12602,41.76547580558357,-73.74423020918148
12602,41.75562540444094,-73.75296095818564
12602,41.75480301259652,-73.74857005021218
12602,41.761919155052105,-73.74123882198955
12602,41.76585836041188,-73.75181080543462
12602,41.76345470453248,-73.7383599799853
12602,41.761212832617026,-73.73509463068012
12602,41.7662394998877,-73.74354545195028
12602,41.75806998818413,-73.73832687035308
12602,41.75104636587455,-73.73404367071362
12602,41.75199687081363,-73.74674958962015
12602,41.75596019669786,-73.74052063057307
12602,41.768167970120935,-73.73652919409959
12602,41.76148131337677,-73.7483418378626
12602,41.75829484849887,-73.75330071997277
12602,41.7559663629325,-73.73998338043232
12602,41.7575330542843,-73.73933410867822
12602,41.76400912948236,-73.74500656795462
12602,41.76949689503362,-73.74286900042958
12602,41.75529890357079,-73.7422247335768
12602,41.7692049132106,-73.74034331637586
12602,41.762863635253744,-73.74482731951313
12602,41.762449078777166,-73.74757553480909
12602,41.75748611775117,-73.74072257539159
12602,41.75344897497406,-73.74415263050611
12602,41.76542818037363,-73.75115785078512
12602,41.75854592850337,-73.73958214944915
12602,41.762367058825724,-73.74939444194058
12602,41.75466125866662,-73.75056078601355
12602,41.75366214424039,-73.74518535405323
12602,41.7503483310835,-73.7526595902805
12602,41.7541266714776,-73.74434692664789
12602,41.752541881439235,-73.7403536734533
12602,41.767009904763434,-73.74703775656145
12602,41.757118489766086,-73.74026023884042
12602,41.76899261884444,-73.75115152766428
12602,41.7698813879383,-73.74666073958718
12602,41.750846336393764,-73.7341848296494
12602,41.75371012606964,-73.73882189240096
12602,41.760359774954935,-73.75029010998063
12602,41.75832439513084,-73.73679921960718
12602,41.761152877799184,-73.73665751580748
12602,41.76982236880165,-73.75324910634511
12602,41.7604459568998,-73.74853464489063
12602,41.75357834672279,-73.73947711562009
12602,41.76328337131958,-73.74970100445533
12602,41.76137726262042,-73.74665048488096
12602,41.763422766803025,-73.74016848938813
12602,41.761082398365325,-73.75078912727966
12602,41.75637564438569,-73.74905885332886
12602,41.767891068898734,-73.74814448175786
12602,41.754024990370105,-73.75044738213604
12602,41.76176986388594,-73.74983262362348
12602,41.754845372006066,-73.74572146135232
12602,41.75009526678123,-73.74757248704724
12602,41.754740211130326,-73.73481350970181
12602,41.75973820630938,-73.74505219602366
12602,41.76385289545287,-73.75263192628437
12602,41.764784250425706,-73.74653389966028
12602,41.768014803588756,-73.73853526858679
12602,41.75874057387786,-73.7474265917247
12602,41.76438356621492,-73.74551367215517
12602,41.75013634402516,-73.75364992725149
12602,41.76778426255714,-73.73767966937685
12602,41.76058062303833,-73.7397474754581
12602,41.76188216733552,-73.73565903001875
12602,41.76260092033346,-73.75172668292088
12602,41.757826957985365,-73.73464999803653
12602,41.751296129886725,-73.73838636024863
12602,41.75373288278023,-73.73920020372327
12602,41.769718515375665,-73.74099404493242
12602,41.76038946495743,-73.7513791627168
12602,41.756712300941345,-73.73667210151449
12602,41.76956001724689,-73.75170039515842
12602,41.74990313377391,-73.73596752899869
12602,41.753554562422316,-73.75186906207396
12602,41.76855823925573,-73.74046332697218
12602,41.75727365435215,-73.75164491651691
12602,41.75620792053113,-73.75222511002144
12602,41.76973972278763,-73.74119508840921
12602,41.767764397262404,-73.7454014451664
12602,41.76530913382169,-73.739129847345
12602,41.756161071911244,-73.74555538050673
12602,41.75071929684755,-73.7387810157887
12602,41.750051652542595,-73.75318561450403
12602,41.7572746819039,-73.7522311983706
12602,41.761682667120446,-73.73734180081583
12602,41.75829156014255,-73.74261605813304
12602,41.765029897745656,-73.73877391096696
12602,41.75481291676379,-73.73758869301363
12602,41.75326575266568,-73.74704149548762
12602,41.76193564299701,-73.75235336858213
12602,41.76317525756945,-73.7469466328014
12602,41.75923542869555,-73.75353004966954
12602,41.763441958449135,-73.74717355035182
12602,41.7499054109717,-73.74809812598346
12602,41.76797290266129,-73.743676883255
12603,41.69171474311305,-73.85397731428
12603,41.68720335677739,-73.85390035623323
12603,41.69601274646531,-73.85497942311527
12603,41.69930853385522,-73.85318405845675
12603,41.696158063669,-73.8693622394996
12603,41.685241460376425,-73.87074266859312
12603,41.68939700217276,-73.8662055212966
12603,41.69050486042198,-73.85955671971436
12603,41.69592649658244,-73.859885476873
12603,41.68644584568772,-73.8678485377156
12603,41.691365171729814,-73.8712357192381
12603,41.68136030202027,-73.86877908708513
12603,41.69029411563068,-73.85668539691154
12603,41.696116134681965,-73.85272500923914
12603,41.69480326356235,-73.8652869520733
12603,41.69567317894358,-73.86626501876505
12603,41.69734493667285,-73.87193198897917
12603,41.69770206364416,-73.85644454697042
12603,41.683592286010544,-73.86399718887316
12603,41.68215464311561,-73.85328556923453
12603,41.68979606838737,-73.85236221114633
12603,41.69738823525633,-73.86787627903836
12603,41.682480404470496,-73.85992717795767
12603,41.68426835292664,-73.85288063061037
12603,41.69520173826474,-73.85527520250729
12603,41.69746893558558,-73.86774614128235
12603,41.69943137493855,-73.86440766431731
12603,41.682151885100374,-73.86859028456712
12603,41.69137679595026,-73.85499525646219
12603,41.6885235377583,-73.86828774918868
12603,41.68318774645999,-73.85925833206484
12603,41.68923221278237,-73.85668845630303
12603,41.69192015495782,-73.86936901094617
12603,41.69106985589853,-73.86556769462544
12603,41.694684646925325,-73.85589160189288
12603,41.68668298564856,-73.85958066435678
12603,41.69306025417667,-73.87020124780508
12603,41.6903281627092,-73.87016538766245
12603,41.68105968595795,-73.85436867759081
12603,41.6841752506379,-73.8552149277177
12603,41.69110166444802,-73.86781855654003
12603,41.69379020737301,-73.86538927920209
12603,41.68487898374466,-73.86713633808057
12603,41.69112093847885,-73.85566608572377
12603,41.69809500529524,-73.85753468561285
12603,41.68738299767163,-73.8591600013393
12603,41.686782277389625,-73.87102027369176
12603,41.68531890252691,-73.85717780540547
12603,41.68333207849527,-73.85707032311412
12603,41.69539636977151,-73.85475744330849
12603,41.682632408340794,-73.85927179041578
12603,41.68787876165687,-73.86366428280344
12603,41.692651731201906,-73.86567556313464
12603,41.686108441832985,-73.8628165501211
12603,41.69771067987562,-73.86621939974826
12603,41.6870389785242,-73.8555985939974
12603,41.68643318030012,-73.86528086822943
12603,41.68740072458778,-73.86660845170753
12603,41.69602503785282,-73.86077511000568
12603,41.689347610827525,-73.86811579271196
12603,41.69000502940425,-73.86824113913116
12603,41.687474815679415,-73.86041692121437
12603,41.69698631986573,-73.85635969656106
12603,41.69817492686862,-73.86772394585343
12603,41.68330135175204,-73.85493319822861
12603,41.685136564328715,-73.86667189272383
12603,41.68933520297529,-73.8714193829048
12603,41.68144287632654,-73.8692320243865
12603,41.68289869372439,-73.86758288027
12603,41.6957553618573,-73.8563538709007
12603,41.686271394364915,-73.86774968262746
12603,41.68658891641573,-73.85567192491415
12603,41.697345580712565,-73.85827907176812
12603,41.6970748017385,-73.8662436190137
12603,41.6809914182303,-73.8577488724388
12603,41.696949131554305,-73.85257358311942
12603,41.6957697971956,-73.86129864623256
12603,41.69458964898998,-73.86749046615247
12603,41.6843551874325,-73.86073223979903
12603,41.69852532718222,-73.86257427290246
12603,41.688768669230626,-73.87128517317599
12603,41.68787975901126,-73.85405440702064
12603,41.68445320995148,-73.8667417279812
12603,41.688669493889186,-73.86896170363023
12603,41.68396519689344,-73.85229051536786
12603,41.686609896466734,-73.85809140271648
12603,41.68908239912687,-73.86694825539024
12603,41.69155969693746,-73.86001281328238
12603,41.69903412263483,-73.86779651220834
12603,41.68316799486975,-73.86339994032235
12603,41.69467394056887,-73.86944274663213
12603,41.68730930263105,-73.85260031746984
12603,41.69870005707675,-73.86574476319086
12603,41.69532277105294,-73.85288755747364
12603,41.69415199884236,-73.86330262306194
12603,41.68102787060009,-73.86342719415971
12603,41.696975202027645,-73.86707377092338
12603,41.699432098061266,-73.86707109294662
12603,41.69323296401447,-73.8654944084009
12603,41.69264967244926,-73.86449614618539
12604,41.76562070543505,-73.73859023367632
12604,41.753934541582,-73.75113515783804
12604,41.75066426032906,-73.74205617940144
12604,41.75184045801652,-73.75091610094285
12604,41.75682258369798,-73.74029984403904
12604,41.76373546327335,-73.74329455345423
12604,41.765906974366764,-73.7414624332878
12604,41.76019932510141,-73.73574884798543
12604,41.767260274193625,-73.74568022354485
12604,41.754904795428565,-73.746915672309
12604,41.751701299666635,-73.74862604047757
12604,41.75004099308386,-73.73370110362909
12604,41.76792387136578,-73.75033212883146
12604,41.75708253033899,-73.73790228779237
12604,41.75916791297394,-73.74387504060539
12604,41.761697862250934,-73.75077926427747
12604,41.76206508022308,-73.74342677415525
12604,41.75129995396997,-73.74153193861353
12604,41.75074497021986,-73.75276726400357
12604,41.7506789455652,-73.75056835775209
12604,41.76150280764975,-73.74658042346536
12604,41.757786597388076,-73.74954731878839
12604,41.76967108397506,-73.73720373741828
12604,41.76294030637741,-73.7495030919599
12604,41.768623029662436,-73.75059284406092
12604,41.76543433204635,-73.74737815874308
12604,41.75034161681667,-73.75029846297087
12604,41.766133779593645,-73.73395825015744
12604,41.76587178172223,-73.73858351942405
12604,41.76191291276189,-73.7468919058441
12604,41.7602951623109,-73.75296185658974
12604,41.76912291348163,-73.73786675135378
12604,41.76272577322036,-73.73584024252546
12604,41.76278625940899,-73.74646995629591
12604,41.75903272561549,-73.73943723440351
12604,41.76692335819126,-73.73586841872962
12604,41.760720756156324,-73.73704895291162
12604,41.759939234192984,-73.74460107560705
12604,41.769767701719914,-73.74331173236604
12604,41.76448542352083,-73.73704540637243
12604,41.750912795214845,-73.7338808370029
12604,41.75280867537779,-73.73629442325633
12604,41.753882606028874,-73.73781194596161
12604,41.75323947229274,-73.74299716741251
12604,41.7562671394723,-73.74798317641577
12604,41.76989720274691,-73.74463568092213
12604,41.76621112113466,-73.74349874866046
12604,41.766423811187195,-73.74040811205452
12604,41.76691520646059,-73.75104065134644
12604,41.75943411637263,-73.73816182226044
12604,41.76091248435041,-73.74280997548718
12604,41.75287171011296,-73.74447514255117
12604,41.76271339085861,-73.74479134173022
12604,41.756035124264955,-73.73978882911055
12604,41.750897777509984,-73.7356830204043
12604,41.75358494775957,-73.74314625587857
12604,41.76564143029396,-73.7479383048548
12604,41.76806117180661,-73.74432261246965
12604,41.76691141636348,-73.74025795985085
12604,41.751374802696546,-73.74427102223994
12604,41.76230701339062,-73.73504602828524
12604,41.749995487506084,-73.74994784066953
12604,41.76324320065244,-73.7526025070925
12604,41.753556642314905,-73.73895394063035
12604,41.764379319485926,-73.75327209855102
12604,41.75077453685016,-73.73871079228509
12604,41.76087326880408,-73.74255205613123
12604,41.762386987922376,-73.73740108394429
12604,41.76039618514148,-73.73700757649127
12604,41.756726246727546,-73.73549156261718
12604,41.75751136477552,-73.74654270811625
12604,41.75886798084489,-73.75282518401592
12604,41.75749096334703,-73.7371998138914
12604,41.76342299136204,-73.7525991299467
12604,41.75479365467076,-73.75037133218981
12604,41.753504537631365,-73.75045359264385
12604,41.76405165506288,-73.75204952673583
12604,41.756767511478486,-73.75089449181576
12604,41.750125908381705,-73.75038645404139
12604,41.75233238615145,-73.74789319341858
12604,41.754947253595354,-73.7348863876813
12604,41.76562857020328,-73.74527230623984
12604,41.765128605041646,-73.74881465903897
12604,41.755564596570395,-73.75058956733544
12604,41.75940825094023,-73.7455447165135
12604,41.756691800696274,-73.74302713802419
12604,41.75820322667741,-73.73652238646403
12604,41.75763823658055,-73.75241137850634
12604,41.754237562835826,-73.7530088432242
12604,41.764947151362826,-73.73622463468206
12604,41.76128329820071,-73.74703074786527
12604,41.75516999044799,-73.7491169258826
12604,41.75402545555132,-73.75231731411773
12604,41.75483504910672,-73.75275660620602
12604,41.768505187984374,-73.74856219989022
12604,41.75158042145898,-73.75032649806613
12604,41.753617398295795,-73.7372105809629
12604,41.75474624032618,-73.7504747523637
12604,41.765850492739276,-73.73850313803324
12604,41.751818963367306,-73.74591512293576
12701,41.659630336171276,-74.69698550102761
12701,41.64804324732969,-74.7055850445442
12701,41.65513934739375,-74.69353500407931
12701,41.646012096542364,-74.70209640021316
12701,41.643413308113026,-74.70534856374574
12701,41.65044031427634,-74.71029374987
12701,41.6520522442612,-74.69315649478406
12701,41.64422590031223,-74.70693250324773
12701,41.650823837711954,-74.69939346634258
12701,41.64910253035414,-74.70065596685039
12701,41.644558959976365,-74.70971755280364
12701,41.65957479963113,-74.69444784484023
12701,41.65098162493064,-74.70202875179585
12701,41.656324590975764,-74.70478900899069
12701,41.655957734395,-74.69466950497514
12701,41.645123666222034,-74.69099971717817
12701,41.643874082017334,-74.69520405383419
12701,41.655448197963935,-74.69815839378106
12701,41.64846139544704,-74.70507236506634
